IDEnvioFacturasEmitidas,Origen,FechaHoraCreacion,EnvioInmediato,Enviada,Resultado,CSV,Mensaje,XML_Enviado,CAB_IDVersionSii,CAB_Titular_NombreRazon,CAB_Titular_NIFRepresentante,CAB_Titular_NIF,CAB_TipoComunicacion,REG_PI_Ejercicio,REG_PI_Periodo,REG_IDF_IDEF_NIF,REG_IDF_NumSerieFacturaEmisor,REG_IDF_NumSerieFacturaEmisorResumenFin,REG_IDF_FechaExpedicionFacturaEmisor,REG_FE_TipoFactura,REG_FE_TipoRectificativa,REG_FE_FA_IDFA_NumSerieFacturaEmisor,REG_FE_FA_IDFA_FechaExpedicionFacturaEmisor,REG_FE_FR_IDR_NumSerieFacturaEmisor,REG_FE_FR_IDR_FechaExpedicionFacturaEmisor,REG_FE_IR_BaseRectificada,REG_FE_IR_CuotaRectificada,REG_FE_IR_CuotaRecargoRectificado,REG_FE_FechaOperacion,REG_FE_ClaveRegimenEspecialOTrascendencia,REG_FE_ClaveRegimenEspecialOTrascendenciaAdicional1,REG_FE_ClaveRegimenEspecialOTrascendenciaAdicional2,REG_FE_ImporteTotal,REG_FE_BaseImponibleACoste,REG_FE_DescripcionOperacion,REG_FE_DI_DT_SituacionInmueble,REG_FE_DI_DT_ReferenciaCatastral,REG_FE_ImporteTransmisionSujetoAIVA,REG_FE_EmitidaPorTercero,REG_FE_VariosDestinatarios,REG_FE_Cupon,REG_FE_CNT_NombreRazon,REG_FE_CNT_NIFRepresentante,REG_FE_CNT_NIF,REG_FE_CNT_IDOtro_CodigoPais,REG_FE_CNT_IDOtro_IDType,REG_FE_CNT_IDOtro_ID,REG_FE_TD_DF_SU_EX_CausaExencion,REG_FE_TD_DF_SU_EX_BaseImponible,REG_FE_TD_DF_SU_NEX_TipoNoExenta,REG_FE_TD_DF_SU_NEX_DI_DT1_TipoImpositivo,REG_FE_TD_DF_SU_NEX_DI_DT1_BaseImponible,REG_FE_TD_DF_SU_NEX_DI_DT1_CuotaRepercutida,REG_FE_TD_DF_SU_NEX_DI_DT1_TipoREquivalencia,REG_FE_TD_DF_SU_NEX_DI_DT1_CuotaREquivalencia,REG_FE_TD_DF_SU_NEX_DI_DT2_TipoImpositivo,REG_FE_TD_DF_SU_NEX_DI_DT2_BaseImponible,REG_FE_TD_DF_SU_NEX_DI_DT2_CuotaRepercutida,REG_FE_TD_DF_SU_NEX_DI_DT2_TipoREquivalencia,REG_FE_TD_DF_SU_NEX_DI_DT2_CuotaREquivalencia,REG_FE_TD_DF_SU_NEX_DI_DT3_TipoImpositivo,REG_FE_TD_DF_SU_NEX_DI_DT3_BaseImponible,REG_FE_TD_DF_SU_NEX_DI_DT3_CuotaRepercutida,REG_FE_TD_DF_SU_NEX_DI_DT3_TipoREquivalencia,REG_FE_TD_DF_SU_NEX_DI_DT3_CuotaREquivalencia,REG_FE_TD_DF_SU_NEX_DI_DT4_TipoImpositivo,REG_FE_TD_DF_SU_NEX_DI_DT4_BaseImponible,REG_FE_TD_DF_SU_NEX_DI_DT4_CuotaRepercutida,REG_FE_TD_DF_SU_NEX_DI_DT4_TipoREquivalencia,REG_FE_TD_DF_SU_NEX_DI_DT4_CuotaREquivalencia,REG_FE_TD_DF_SU_NEX_DI_DT5_TipoImpositivo,REG_FE_TD_DF_SU_NEX_DI_DT5_BaseImponible,REG_FE_TD_DF_SU_NEX_DI_DT5_CuotaRepercutida,REG_FE_TD_DF_SU_NEX_DI_DT5_TipoREquivalencia,REG_FE_TD_DF_SU_NEX_DI_DT5_CuotaREquivalencia,REG_FE_TD_DF_SU_NEX_DI_DT6_TipoImpositivo,REG_FE_TD_DF_SU_NEX_DI_DT6_BaseImponible,REG_FE_TD_DF_SU_NEX_DI_DT6_CuotaRepercutida,REG_FE_TD_DF_SU_NEX_DI_DT6_TipoREquivalencia,REG_FE_TD_DF_SU_NEX_DI_DT6_CuotaREquivalencia,REG_FE_TD_DF_NSU_ImportePorArticulos7_14_Otros,REG_FE_TD_DF_NSU_ImporteTAIReglasLocalizacion,REG_FE_TD_DTS_SU_EX_CausaExencion,REG_FE_TD_DTS_SU_EX_BaseImponible,REG_FE_TD_DTS_SU_NEX_TipoNoExenta,REG_FE_TD_DTS_SU_NEX_DI_DT1_TipoImpositivo,REG_FE_TD_DTS_SU_NEX_DI_DT1_BaseImponible,REG_FE_TD_DTS_SU_NEX_DI_DT1_CuotaRepercutida,REG_FE_TD_DTS_SU_NEX_DI_DT2_TipoImpositivo,REG_FE_TD_DTS_SU_NEX_DI_DT2_BaseImponible,REG_FE_TD_DTS_SU_NEX_DI_DT2_CuotaRepercutida,REG_FE_TD_DTS_SU_NEX_DI_DT3_TipoImpositivo,REG_FE_TD_DTS_SU_NEX_DI_DT3_BaseImponible,REG_FE_TD_DTS_SU_NEX_DI_DT3_CuotaRepercutida,REG_FE_TD_DTS_SU_NEX_DI_DT4_TipoImpositivo,REG_FE_TD_DTS_SU_NEX_DI_DT4_BaseImponible,REG_FE_TD_DTS_SU_NEX_DI_DT4_CuotaRepercutida,REG_FE_TD_DTS_SU_NEX_DI_DT5_TipoImpositivo,REG_FE_TD_DTS_SU_NEX_DI_DT5_BaseImponible,REG_FE_TD_DTS_SU_NEX_DI_DT5_CuotaRepercutida,REG_FE_TD_DTS_SU_NEX_DI_DT6_TipoImpositivo,REG_FE_TD_DTS_SU_NEX_DI_DT6_BaseImponible,REG_FE_TD_DTS_SU_NEX_DI_DT6_CuotaRepercutida,REG_FE_TD_DTS_NSU_ImportePorArticulos7_14_Otros,REG_FE_TD_DTS_NSU_ImporteTAIReglasLocalizacion,REG_FE_TD_DTE_SU_EX_CausaExencion,REG_FE_TD_DTE_SU_EX_BaseImponible,REG_FE_TD_DTE_SU_NEX_TipoNoExenta,REG_FE_TD_DTE_SU_NEX_DI_DT1_TipoImpositivo,REG_FE_TD_DTE_SU_NEX_DI_DT1_BaseImponible,REG_FE_TD_DTE_SU_NEX_DI_DT1_CuotaRepercutida,REG_FE_TD_DTE_SU_NEX_DI_DT2_TipoImpositivo,REG_FE_TD_DTE_SU_NEX_DI_DT2_BaseImponible,REG_FE_TD_DTE_SU_NEX_DI_DT2_CuotaRepercutida,REG_FE_TD_DTE_SU_NEX_DI_DT3_TipoImpositivo,REG_FE_TD_DTE_SU_NEX_DI_DT3_BaseImponible,REG_FE_TD_DTE_SU_NEX_DI_DT3_CuotaRepercutida,REG_FE_TD_DTE_SU_NEX_DI_DT4_TipoImpositivo,REG_FE_TD_DTE_SU_NEX_DI_DT4_BaseImponible,REG_FE_TD_DTE_SU_NEX_DI_DT4_CuotaRepercutida,REG_FE_TD_DTE_SU_NEX_DI_DT5_TipoImpositivo,REG_FE_TD_DTE_SU_NEX_DI_DT5_BaseImponible,REG_FE_TD_DTE_SU_NEX_DI_DT5_CuotaRepercutida,REG_FE_TD_DTE_SU_NEX_DI_DT6_TipoImpositivo,REG_FE_TD_DTE_SU_NEX_DI_DT6_BaseImponible,REG_FE_TD_DTE_SU_NEX_DI_DT6_CuotaRepercutida,REG_FE_TD_DTE_NSU_ImportePorArticulos7_14_Otros,REG_FE_TD_DTE_NSU_ImporteTAIReglasLocalizacion
830,AXAPTA,29/06/17 16:39,0,0,\N,\N,\N,\N,1.0,"FALCK SCI, S.A.",\N,A46205431,A0,2017,6,A46205431,FPSCI011784,\N,2017-06-29,F1,\N,\N,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,2835.00,\N,Facturacion Ingresos Financieros Exentos-Bancos,\N,\N,\N,\N,\N,\N,B.B.V.A.,\N,A48265169,\N,\N,\N,E6,3500.00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
831,AXAPTA,29/06/17 16:43,0,0,\N,\N,\N,\N,1.0,"GD ENERGY SERVICES, SAU",\N,A46103594,A0,2017,6,A46103594,AbVePLAI001128,\N,2017-06-26,F1,\N,\N,\N,\N,\N,\N,\N,\N,\N,12,\N,\N,-9075.00,\N,factura rectificativa FPLAI022595,\N,\N,\N,\N,\N,\N,"INGENIERIA Y MARKETING, S.A.",\N,A46194528,\N,\N,\N,\N,\N,S1,21.00,-7500.00,-1575.00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
832,AXAPTA,29/06/17 16:43,0,0,\N,\N,\N,\N,1.0,"GD ENERGY SERVICES, SAU",\N,A46103594,A0,2017,6,A46103594,FPLAI022594,\N,2017-06-26,F1,\N,\N,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,912.00,\N,"curso de pr
alumnos: Jose Ignacio

*operacione xenta iva por articulo",\N,\N,\N,\N,\N,\N,"INGENIERIA Y MARKETING, S.A.",\N,A46194528,\N,\N,\N,E1,912.00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
833,AXAPTA,29/06/17 16:43,0,0,\N,\N,\N,\N,1.0,"GD ENERGY SERVICES, SAU",\N,A46103594,A0,2017,6,A46103594,FPLAI022595,\N,2017-06-26,F1,\N,\N,\N,\N,\N,\N,\N,\N,\N,12,\N,\N,9075.00,\N,ALQUILERES NAVE CHIVA,\N,\N,\N,\N,\N,\N,"INGENIERIA Y MARKETING, S.A.",\N,A46194528,\N,\N,\N,\N,\N,S1,21.00,7500.00,1575.00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
834,AXAPTA,29/06/17 16:43,0,0,\N,\N,\N,\N,1.0,"GD ENERGY SERVICES, SAU",\N,A46103594,A0,2017,6,A46103594,FPLAI022597,\N,2017-06-26,F1,\N,\N,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,8954.00,\N,ALQUILER NAVE CHIVA FACTURA RECT,1,CHIVA2017,\N,\N,\N,\N,"INGENIERIA Y MARKETING, S.A.",\N,A46194528,\N,\N,\N,\N,\N,S1,21.00,7400.00,1554.00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
835,AXAPTA,29/06/17 16:43,0,0,\N,\N,\N,\N,1.0,"GD ENERGY SERVICES, SAU",\N,A46103594,A0,2017,7,A46103594,FPLAI022599,\N,2017-06-26,F1,\N,\N,\N,\N,\N,\N,\N,\N,2017-07-30,12,\N,\N,242.00,\N,V0901 Gastos Servicios de IyM - Alquileres,\N,\N,\N,\N,\N,\N,"INGENIERIA Y MARKETING, S.A.",\N,A46194528,\N,\N,\N,\N,\N,S1,21.00,200.00,42.00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
836,AXAPTA,29/06/17 16:43,0,0,\N,\N,\N,\N,1.0,"GD ENERGY SERVICES, SAU",\N,A46103594,A0,2017,5,A46103594,FPLAI022509,\N,2017-05-02,,\N,\N,\N,\N,\N,\N,\N,\N,\N,,\N,\N,49.03,\N,Impuestos cedidos 02/05/17.,\N,\N,\N,\N,\N,\N,B.B.V.A.,\N,A48265169,\N,\N,\N,\N,\N,,0.00,60.53,0.00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
837,AXAPTA,29/06/17 16:43,0,0,\N,\N,\N,\N,1.0,"GD ENERGY SERVICES, SAU",\N,A46103594,A0,2017,6,A46103594,FPLAI022588,\N,2017-06-26,F1,\N,\N,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,210.72,\N,SOLICITUD DE PEUSTA EN MARCHA DE UN EQUIPO RX VET,\N,\N,\N,\N,\N,\N,"EIFFAGE ENERGIA, S.L.U.",\N,B02272490,\N,\N,\N,\N,\N,S1,21.00,143.00,30.03,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
838,AXAPTA,29/06/17 16:43,0,0,\N,\N,\N,\N,1.0,"GD ENERGY SERVICES, SAU",\N,A46103594,A0,2017,7,A46103594,FPLAI022601,\N,2017-07-03,F1,\N,\N,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,121.00,\N,V1109 Subcontratas-EMPRESAS GRUPO,\N,\N,\N,\N,\N,\N,"REVANTI, S.L.U.",\N,B46097812,\N,\N,\N,\N,\N,S1,21.00,100.00,21.00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
839,AXAPTA,29/06/17 16:43,0,0,\N,\N,\N,\N,1.0,"GD ENERGY SERVICES, SAU",\N,A46103594,A0,2017,7,A46103594,FPLAI022602,\N,2017-07-03,F1,\N,\N,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,121.00,\N,V1109 Subcontratas-EMPRESAS GRUPO,\N,\N,\N,\N,\N,\N,"REVANTI, S.L.U.",\N,B46097812,\N,\N,\N,\N,\N,S1,21.00,100.00,21.00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
840,AXAPTA,29/06/17 16:43,0,0,\N,\N,\N,\N,1.0,"GD ENERGY SERVICES, SAU",\N,A46103594,A0,2017,7,A46103594,FPLAI022603,\N,2017-07-03,F1,\N,\N,\N,\N,\N,\N,\N,\N,\N,1,\N,\N,121.00,\N,V1109 Subcontratas-EMPRESAS GRUPO,\N,\N,\N,\N,\N,\N,"REVANTI, S.L.U.",\N,B46097812,\N,\N,\N,\N,\N,S1,21.00,100.00,21.00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
841,AXAPTA,29/06/17 16:43,0,0,\N,\N,\N,\N,1.0,"GD ENERGY SERVICES, SAU",\N,A46103594,A0,2017,9,A46103594,FPLAI022600,\N,2017-06-26,F1,\N,\N,\N,\N,\N,\N,\N,\N,2017-09-26,15,\N,\N,1493.14,\N,SERVICIOS TRACTO SUCESIVO,\N,\N,\N,\N,\N,\N,GRUAS Y DESGUACES LOPEZ S.L.,\N,B46976528,\N,\N,\N,\N,\N,S1,21.00,1234.00,259.14,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
